Arbitro,Partite,Media Totale,Media Casa,Media Fuori casa
Luca Zufferli,8,"27,63","12,38","15,25"
Giuseppe Collu,8,"23,13","11,13",12
Federico La Penna,6,"27,83","14,5","13,33"
Gianluca Manganiello,5,"29,4","17,2","12,2"
Simone Sozza,7,"25,29","12,43","12,86"
Giovanni Ayroldi,6,"31,17","14,33","16,83"
Andrea Colombo,5,29,13,16
Alberto Arena,6,"21,17","11,5","9,67"
Marco Guida,6,27,"13,33","13,67"
Daniele Doveri,8,"24,75","12,38","12,38"
Davide Massa,6,30,"14,5","15,5"
Daniele Chiffi,6,"23,33","11,33",12
Marco Piccinini,4,"29,25","11,25",18
Livio Marinelli,4,25,"14,75","10,25"
Francesco Fourneau,3,"28,33",14,"14,33"
Matteo Marcenaro,6,"26,33",12,"14,33"
Ermanno Feliciani,6,"24,33","12,33",12
Kevin Bonacina,5,"26,4","13,6","12,8"
Valerio Crezzini,7,25,"11,29","13,71"
Maurizio Mariani,4,"26,75","13,25","13,5"
Rosario Abisso ,4,"29,75","15,75",14
Marco Di Bello,5,"26,8","13,8",13
Matteo Marchetti,4,"24,75","14,25","10,5"
Paride Tremolada ,2,25,"12,5","12,5"
Michael Fabbri ,4,"28,25","12,75","15,5"
Antonio Rapuano,2,"31,5",16,"15,5"
Federico Dionisi ,1,28,16,12
Daniele Perenzoni,1,27,5,22
Benito Carbone,1,24,16,8
Juan Luca Sacchi,3,28,"14,67","13,33"
Luca Pairetto,3,"33,67","19,67",14
Ivano Pezzuto ,1,36,21,15
Davide Di marco ,2,24,"11,5","12,5"
Fabio Maresca,1,28,16,12
Giuseppe Mucera,1,27,15,12