Squadra;Partite Casa;Tiri Fatti Casa;Tiri Subiti Casa;Tiri in porta Fatti Casa;Tiri in porta Subiti Casa;Partite Trasferta;Tiri Fatti Trasferta;Tiri Subiti Trasferta;Tiri in porta Fatti Trasferta;Tiri in porta Subiti Trasferta
Atalanta;9;148;91;46;23;8;99;91;28;44
Bologna;8;131;65;38;22;8;90;98;34;34
Cagliari;8;84;97;33;35;9;83;132;27;54
Como;7;101;71;46;28;9;118;108;34;36
Cremonese;8;69;110;28;36;9;75;170;26;52
Fiorentina;8;123;99;31;37;9;103;125;21;45
Genoa;9;107;96;32;33;8;87;115;35;44
Hellas Verona;7;91;82;39;30;9;101;125;33;39
Inter;8;144;74;52;29;8;133;70;36;19
Juventus;8;147;86;57;25;9;117;97;36;26
Lazio;8;105;99;38;37;9;88;130;32;38
Lecce;9;101;103;31;36;7;64;87;15;33
Milan;9;135;87;45;27;7;79;88;31;26
Napoli;7;90;78;38;18;9;122;93;46;20
Parma;9;110;123;24;37;7;73;105;24;31
Pisa;9;92;114;18;34;8;77;155;19;44
Roma;9;130;91;43;29;8;98;93;41;38
Sassuolo;8;94;98;28;31;9;86;128;37;50
Torino;9;113;120;42;40;8;92;114;36;31
Udinese;9;134;91;39;26;8;86;125;29;39
